Year;Mes;Continent;Country_name;Code_target_class;Desc_target_class;ProblemasQC;Author_processed;Code_attack_class
2018;9;América;Estados Unidos de América;S;Other service activities;False;Desconocido;CC
2018;9;International;International;X;Individual;False;Desconocido;CC
2018;9;América;Estados Unidos de América;Q;Human health and social work activities;False;Desconocido;CC
2018;9;Europa;Italia;O;Public administration and defence, compulsory social security;False;Conocido;H
2018;9;Europa;Reino Unido;C;Manufacturing;False;Desconocido;CC
2018;9;América;Estados Unidos de América;G;Wholesale and retail trade;False;Conocido;CC
2018;9;América;Estados Unidos de América;G;Wholesale and retail trade;False;Desconocido;CC
2018;9;Europa;Italia;S;Other service activities;False;Conocido;H
2018;9;International;International;Y;Multiple Industries;False;Conocido;CC
2018;9;International;International;Y;Multiple Industries;False;Desconocido;CC
2018;9;Australia y Oceanía;Australia;O;Public administration and defence, compulsory social security;False;Desconocido;CC
2018;9;Asia;India;O;Public administration and defence, compulsory social security;False;Desconocido;CC
2018;9;América;Estados Unidos de América;X;Individual;False;Desconocido;CC
2018;9;Asia;Filipinas;J;Information and communication;False;Conocido;CC
2018;9;International;International;X;Individual;False;Desconocido;CE
2018;9;América;Estados Unidos de América;G;Wholesale and retail trade;False;Conocido;CC
2018;9;América;Estados Unidos de América;N;Administrative and support service activities;False;Desconocido;CC
2018;9;International;International;Y;Multiple Industries;False;Desconocido;CC
2018;9;International;International;K;Financial and insurance activities;False;Desconocido;CC
2018;9;América;Estados Unidos de América;O;Public administration and defence, compulsory social security;False;Desconocido;CC
2018;9;Asia;Japón;V;Fintech;False;Desconocido;CC
2018;9;Europa;España;H;Transportation and storage;False;Desconocido;CC
2018;9;International;International;Y;Multiple Industries;False;Desconocido;CC
2018;9;International;International;Y;Multiple Industries;False;Desconocido;CC
2018;9;Europa;Reino Unido;I;Accommodation and food service activities;False;Desconocido;CC
2018;9;International;International;Y;Multiple Industries;False;Conocido;CC
2018;9;International;International;K;Financial and insurance activities;False;Desconocido;CC
2018;9;América;Estados Unidos de América;J;Information and communication;False;Desconocido;CC
2018;9;América;Estados Unidos de América;J;Information and communication;False;Desconocido;CC
2018;9;International;International;X;Individual;False;Desconocido;CC
2018;9;International;International;X;Individual;False;Desconocido;CC
2018;9;América;Estados Unidos de América;X;Individual;False;Desconocido;CC
2018;9;International;International;X;Individual;False;Desconocido;CC
2018;9;Asia;Turquía;Y;Multiple Industries;False;Desconocido;CC
2018;9;América;Estados Unidos de América;P;Education;False;Desconocido;CC
2018;9;América;Estados Unidos de América;H;Transportation and storage;False;Desconocido;CC
2018;9;Europa;Reino Unido;J;Information and communication;False;Desconocido;CC
2018;9;América;Estados Unidos de América;S;Other service activities;False;Desconocido;CC
2018;9;América;Estados Unidos de América;J;Information and communication;False;Desconocido;CC
2018;9;Europa;Alemania;D;Electricity gas steam and air conditioning supply;False;Desconocido;H
2018;9;América;Estados Unidos de América;Q;Human health and social work activities;False;Desconocido;CC
2018;9;América;Estados Unidos de América;V;Fintech;False;Desconocido;CC
2018;9;International;International;X;Individual;False;Desconocido;CC
2018;9;América;Estados Unidos de América;Y;Multiple Industries;False;Desconocido;CC
2018;9;América;Estados Unidos de América;J;Information and communication;False;Desconocido;CC
2018;9;Desconocido;Desconocido;Y;Multiple Industries;False;Conocido;CE
2018;9;International;International;X;Individual;False;Desconocido;CE
2018;9;International;International;Y;Multiple Industries;False;Desconocido;CC
2018;9;International;International;K;Financial and insurance activities;False;Conocido;CC
2018;9;International;International;X;Individual;False;Desconocido;CC
2018;9;International;International;X;Individual;False;Desconocido;CC
2018;9;América;Estados Unidos de América;G;Wholesale and retail trade;False;Desconocido;CC
2018;9;América;Estados Unidos de América;C;Manufacturing;False;Desconocido;CC
2018;9;América;Canadá;I;Accommodation and food service activities;False;Desconocido;CC
2018;9;International;International;X;Individual;False;Desconocido;CC
2018;9;Asia;India;X;Individual;False;Conocido;CC
2018;9;América;Brasil;K;Financial and insurance activities;False;Desconocido;CC
2018;9;América;Estados Unidos de América;Q;Human health and social work activities;False;Conocido;CC
2018;9;América;Estados Unidos de América;I;Accommodation and food service activities;False;Conocido;CC
2020;3;América;Estados Unidos de América;Q;Human health and social work activities;False;Desconocido;CC
2020;3;Asia;India;O;Public administration and defence, compulsory social security;False;Conocido;CC
2020;3;América;Estados Unidos de América;Q;Human health and social work activities;False;Desconocido;CC
2020;3;África;Marruecos;R;Arts entertainment and recreation;False;Desconocido;CC
2020;3;América;Estados Unidos de América;Q;Human health and social work activities;False;Desconocido;CC
2020;3;América;Curaçao;R;Arts entertainment and recreation;False;Conocido;CC
2020;3;América;Brasil;C;Manufacturing;False;Conocido;CC
2020;3;International;International;X;Individual;False;Desconocido;CC
2020;4;América;Estados Unidos de América;Q;Human health and social work activities;False;Desconocido;CC
2020;4;International;International;Y;Multiple Industries;False;Desconocido;CC
2020;4;América;Estados Unidos de América;Q;Human health and social work activities;False;Desconocido;CC
2020;4;Australia y Oceanía;Australia;X;Individual;False;Desconocido;CC
2020;4;International;International;M;Professional scientific and technical activities;False;Desconocido;CC
2020;4;América;Estados Unidos de América;M;Professional scientific and technical activities;False;Desconocido;CC
2020;4;Asia;Singapur;Y;Multiple Industries;False;Desconocido;CC
2020;4;África;Algeria;D;Electricity gas steam and air conditioning supply;False;Conocido;CC
2020;4;América;Estados Unidos de América;Q;Human health and social work activities;False;Conocido;CC
2020;4;International;International;X;Individual;False;Desconocido;CW
2020;4;América;Estados Unidos de América;X;Individual;False;Desconocido;CC
2020;4;Desconocido;Desconocido;Z;Unknown;False;Desconocido;CC
2020;4;International;International;Y;Multiple Industries;False;Desconocido;CC
2020;4;Australia y Oceanía;Australia;X;Individual;False;Desconocido;CE
2020;4;International;International;X;Individual;False;Desconocido;CC
2020;4;International;International;G;Wholesale and retail trade;False;Conocido;CC
2020;4;International;International;Y;Multiple Industries;False;Desconocido;CE
2020;4;International;International;X;Individual;False;Desconocido;CW
2020;4;International;International;Y;Multiple Industries;False;Desconocido;CC
2020;4;International;International;Y;Multiple Industries;False;Desconocido;CC
2020;4;International;International;X;Individual;False;Desconocido;CC
2020;4;International;International;Y;Multiple Industries;False;Desconocido;CC
2020;4;International;International;X;Individual;False;Desconocido;CC
2020;4;América;Estados Unidos de América;O;Public administration and defence, compulsory social security;False;Desconocido;CC
2020;4;Desconocido;Desconocido;U;Activities of extraterritorial organizations and bodies;False;Desconocido;CC
2020;4;América;Estados Unidos de América;L;Real estate activities;False;Desconocido;CC
2020;4;International;International;Q;Human health and social work activities;False;Desconocido;CC
2020;4;International;International;X;Individual;False;Desconocido;CC
2020;4;International;International;Y;Multiple Industries;False;Desconocido;CC
2020;4;Europa;Italia;J;Information and communication;False;Conocido;CC
2020;4;América;Canadá;K;Financial and insurance activities;False;Desconocido;CC
2020;4;América;Estados Unidos de América;O;Public administration and defence, compulsory social security;False;Desconocido;CE
2020;4;América;Estados Unidos de América;Y;Multiple Industries;False;Desconocido;CC
2020;4;Asia;China;O;Public administration and defence, compulsory social security;False;Conocido;CE
2020;4;América;Brasil;X;Individual;False;Desconocido;CC
2020;4;International;International;O;Public administration and defence, compulsory social security;False;Conocido;H
2020;4;International;International;Y;Multiple Industries;False;Desconocido;CE
2020;4;América;Estados Unidos de América;H;Transportation and storage;False;Conocido;CE
2020;4;América;Estados Unidos de América;K;Financial and insurance activities;False;Desconocido;CC
2020;4;International;International;X;Individual;False;Desconocido;CC
2020;4;International;International;Y;Multiple Industries;False;Conocido;CC
2020;4;América;Estados Unidos de América;Q;Human health and social work activities;False;Conocido;CC
2020;4;América;Estados Unidos de América;M;Professional scientific and technical activities;False;Desconocido;CC
2020;4;International;International;Y;Multiple Industries;False;Desconocido;CC
2020;4;International;International;Y;Multiple Industries;False;Desconocido;CC
2020;4;Asia;Nepal;J;Information and communication;False;Desconocido;CC
2020;4;International;International;Y;Multiple Industries;False;Desconocido;CC
2020;4;Desconocido;Desconocido;V;Fintech;False;Desconocido;CC
2020;4;International;International;X;Individual;False;Desconocido;CC
2020;4;International;International;Y;Multiple Industries;False;Desconocido;CC
2020;4;Europa;Alemania;O;Public administration and defence, compulsory social security;False;Desconocido;CC
2020;4;International;International;X;Individual;False;Desconocido;CC
2020;4;International;International;Y;Multiple Industries;False;Desconocido;CC
2020;4;International;International;X;Individual;False;Desconocido;CC
2020;4;América;Estados Unidos de América;X;Individual;False;Desconocido;CC
2020;4;Europa;Dinamarca;C;Manufacturing;False;Desconocido;CC
2020;4;Asia;Irán;X;Individual;False;Desconocido;CC
2020;4;Europa;Suiza;H;Transportation and storage;False;Desconocido;CC
2020;4;América;Estados Unidos de América;R;Arts entertainment and recreation;False;Conocido;CC
2020;4;Asia;Sri lanka;C;Manufacturing;False;Conocido;CC
